"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"29127","3","10","71","0","2023","4","",45,1470,1509,1464,15555409,68474,38,808,"",3.15,1.19,1.20,1.17,1.09,0.28,0.06,0.91,"",0,0.0,8,0.5,-32,-2.1,9,0.6,816828,5.5,52609,331.6,9,31.0,45,5.9
"29127","5","10","71","0","2023","4","",926,11117,11190,11252,152773514,11021743,106775,1051,"",0.95,1.00,1.00,1.00,1.02,1.03,1.01,1.02,"",25,2.8,40,0.4,5,0.0,57,0.5,11353879,8.0,-1806416,-14.1,-9716,-8.3,76,7.8
"29129","0","10","70","0","2023","4","",111,1322,1302,1292,16601637,626496,5290,978,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,4.7,-207,-13.5,-230,-15.0,-234,-15.3,-1806565,-9.8,-608482,-49.3,-1745,-24.8,52,5.6
"29129","1","10","71","0","2023","4","",4,25,26,27,300853,0,0,890,"",7.02,0.99,1.04,1.09,0.71,0.00,0.00,0.68,"",0,0.0,-2,-7.4,0,0.0,-4,-12.9,-26886,-8.2,0,0.0,0,0.0,-10,-1.1
"29129","2","10","71","0","2023","4","",5,26,26,25,268602,0,0,805,"",7.47,0.64,0.65,0.63,0.51,0.00,0.00,0.80,"",0,0.0,2,8.3,1,4.0,1,4.2,23782,9.7,0,0.0,0,0.0,31,4.0
"29129","3","10","71","0","2023","4","",21,230,231,227,1789524,56412,37,600,"",13.20,1.83,1.86,1.85,1.31,4.15,1.24,0.71,"",0,0.0,1,0.4,-10,-4.1,-12,-5.0,80963,4.7,19359,52.2,-19,-33.9,44,7.9
"29129","5","10","71","0","2023","4","",81,1041,1019,1013,14242658,570084,5253,1070,"",0.75,0.92,0.92,0.92,1.00,0.94,1.00,1.09,"",5,6.6,-208,-16.7,-221,-17.8,-219,-17.8,-1884424,-11.7,-627841,-52.4,-1726,-24.7,70,7.0
"29131","0","10","70","0","2023","4","",762,8048,8004,8036,88648563,8924637,126837,849,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,4.1,-106,-1.3,-73,-0.9,-27,-0.3,6311506,7.7,-534213,-5.6,-9407,-6.9,67,8.6
"29131","1","10","71","0","2023","4","",10,43,39,41,569793,0,0,1069,"",2.56,0.28,0.25,0.27,0.25,0.00,0.00,0.95,"",0,0.0,1,2.4,-1,-2.5,2,5.1,-47628,-7.7,0,0.0,0,0.0,-109,-9.3
"29131","2","10","71","0","2023","4","",9,115,115,114,1153424,0,0,774,"",1.96,0.47,0.47,0.46,0.41,0.00,0.00,0.88,"",0,0.0,0,0.0,2,1.8,-1,-0.9,95100,9.0,0,0.0,0,0.0,62,8.7
"29131","3","10","71","0","2023","4","",38,1359,1383,1369,13999235,76602,317,786,"",3.48,1.78,1.81,1.79,1.92,0.40,0.44,1.07,"",0,0.0,-12,-0.9,12,0.9,-17,-1.2,597748,4.5,23302,43.7,14,4.6,37,4.9
"29131","5","10","71","0","2023","4","",705,6531,6467,6512,72926111,8848035,126520,863,"",0.95,0.95,0.95,0.95,0.96,1.03,1.00,1.01,"",30,4.4,-95,-1.4,-86,-1.3,-11,-0.2,5666286,8.4,-557515,-5.9,-9421,-6.9,75,9.5
"29133","0","10","70","0","2023","4","",425,3048,3001,3007,32431648,2701970,29134,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-2.5,-91,-2.9,-46,-1.5,-80,-2.6,964021,3.1,-543141,-16.7,-10768,-27.0,43,5.5
"29133","1","10","71","0","2023","4","",9,17,20,21,290729,0,0,1157,"",4.12,0.29,0.35,0.36,0.35,0.00,0.00,1.05,"",0,0.0,-4,-19.0,3,17.6,0,0.0,40418,16.1,0,0.0,0,0.0,178,18.2
"29133","2","10","71","0","2023","4","",7,370,376,373,4398770,0,0,907,"",2.73,3.95,4.08,4.04,4.27,0.00,0.00,1.06,"",2,40.0,45,13.8,56,17.5,45,13.7,730113,19.9,0,0.0,0,0.0,37,4.3
"29133","3","10","71","0","2023","4","",35,541,547,550,4745057,113231,465,669,"",5.75,1.87,1.91,1.92,1.78,1.93,2.83,0.94,"",1,2.9,-7,-1.3,-9,-1.6,-5,-0.9,-95901,-2.0,-15294,-11.9,-205,-30.6,-4,-0.6
"29133","5","10","71","0","2023","4","",374,2120,2058,2063,22997092,2588739,28669,850,"",0.90,0.81,0.80,0.80,0.82,0.99,0.99,1.02,"",-14,-3.6,-125,-5.6,-96,-4.5,-120,-5.5,289391,1.3,-527847,-16.9,-10563,-26.9,54,6.8
"29135","0","10","70","0","2023","4","",365,4068,4055,4100,47363643,3874719,44649,894,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.1,-174,-4.1,-186,-4.4,-114,-2.7,-1717603,-3.5,-127171,-3.2,-834,-1.8,2,0.2
"29135","1","10","71","0","2023","4","",10,48,49,47,714704,0,0,1145,"",5.33,0.62,0.63,0.60,0.59,0.00,0.00,0.96,"",-1,-9.1,3,6.7,3,6.5,-3,-6.0,-3951,-0.5,0,0.0,0,0.0,-31,-2.6
"29135","2","10","71","0","2023","4","",5,296,302,301,3204277,0,0,823,"",2.27,2.37,2.42,2.39,2.13,0.00,0.00,0.89,"",0,0.0,19,6.9,34,12.7,32,11.9,483697,17.8,0,0.0,0,0.0,52,6.7
"29135","3","10","71","0","2023","4","",25,691,679,685,6197308,126776,510,696,"",4.78,1.79,1.75,1.76,1.59,1.51,2.02,0.90,"",-1,-3.8,11,1.6,7,1.0,23,3.5,136184,2.2,-73723,-36.8,-699,-57.8,2,0.3
"29135","5","10","71","0","2023","4","",325,3033,3025,3067,37247354,3747943,44139,942,"",0.91,0.87,0.87,0.88,0.91,1.00,1.00,1.05,"",6,1.9,-207,-6.4,-230,-7.1,-166,-5.1,-2333533,-5.9,-53448,-1.4,-135,-0.3,3,0.3
"29137","0","10","70","0","2023","4","",258,1850,1821,1833,19019509,1251527,12130,797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.4,54,3.0,25,1.4,56,3.2,1509791,8.6,6238,0.5,859,7.6,44,5.8
"29137","1","10","71","0","2023","4","",11,64,63,64,1023645,0,0,1237,"",8.30,1.80,1.81,1.82,2.11,0.00,0.00,1.17,"",0,0.0,0,0.0,-2,-3.1,-6,-8.6,58041,6.0,0,0.0,0,0.0,117,10.4
"29137","2","10","71","0","2023","4","",8,35,34,34,363694,0,0,815,"",5.14,0.62,0.61,0.60,0.60,0.00,0.00,0.99,"",0,0.0,-3,-7.9,-5,-12.8,0,0.0,21850,6.4,0,0.0,0,0.0,104,14.6
"29137","3","10","71","0","2023","4","",38,582,578,579,5129366,92840,90,681,"",10.28,3.31,3.33,3.32,3.28,3.42,1.32,0.99,"",0,0.0,18,3.2,10,1.8,20,3.6,541379,11.8,25817,38.5,-73,-44.8,55,8.8
"29137","5","10","71","0","2023","4","",201,1169,1146,1156,12502804,1158687,12040,831,"",0.80,0.74,0.74,0.74,0.76,0.96,1.00,1.04,"",6,3.1,39,3.5,22,2.0,42,3.8,888521,7.7,-19579,-1.7,932,8.4,35,4.4
"29139","0","10","70","0","2023","4","",339,3354,3338,3377,41107182,3558736,48969,942,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,6.3,188,5.9,184,5.8,211,6.7,4593261,12.6,494656,16.1,11223,29.7,54,6.1
"29139","1","10","71","0","2023","4","",11,41,41,43,582083,0,0,1075,"",6.32,0.64,0.64,0.66,0.56,0.00,0.00,0.86,"",0,0.0,0,0.0,-2,-4.7,-2,-4.4,23002,4.1,0,0.0,0,0.0,75,7.5
"29139","2","10","71","0","2023","4","",6,47,47,46,492695,0,0,812,"",2.93,0.46,0.46,0.44,0.38,0.00,0.00,0.83,"",0,0.0,3,6.8,-3,-6.0,-2,-4.2,49907,11.3,0,0.0,0,0.0,92,12.8
"29139","3","10","71","0","2023","4","",28,511,512,529,4974689,263180,528,740,"",5.76,1.60,1.61,1.65,1.47,3.41,1.91,0.91,"",0,0.0,8,1.6,2,0.4,5,1.0,248328,5.3,59033,28.9,-230,-30.3,30,4.2
"29139","5","10","71","0","2023","4","",294,2755,2738,2759,35057715,3295556,48441,980,"",0.89,0.96,0.96,0.96,0.99,0.96,1.00,1.03,"",20,7.3,177,6.9,187,7.3,210,8.2,4272024,13.9,435623,15.2,11453,31.0,55,5.9
"29141","0","10","70","0","2023","4","",634,4800,4651,4660,46652723,4540048,56660,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,5.0,116,2.5,55,1.2,36,0.8,3898364,9.1,16870,0.4,6258,12.4,53,7.5
"29141","1","10","71","0","2023","4","",8,34,33,35,488858,0,0,1106,"",2.46,0.37,0.37,0.39,0.41,0.00,0.00,1.09,"",0,0.0,0,0.0,-1,-2.9,2,6.1,55113,12.7,0,0.0,0,0.0,115,11.6
"29141","2","10","71","0","2023","4","",7,44,44,44,505021,0,0,883,"",1.83,0.30,0.31,0.31,0.34,0.00,0.00,1.12,"",0,0.0,-1,-2.2,-2,-4.3,-1,-2.2,39480,8.5,0,0.0,0,0.0,93,11.8
"29141","3","10","71","0","2023","4","",30,876,889,888,8372967,255377,664,728,"",3.30,1.92,2.00,2.00,2.18,2.59,2.08,1.11,"",1,3.4,13,1.5,10,1.1,-13,-1.4,713291,9.3,54979,27.4,-107,-13.9,59,8.8
"29141","5","10","71","0","2023","4","",589,3846,3685,3693,37285877,4284671,55996,767,"",0.95,0.94,0.93,0.93,0.93,0.98,1.00,1.00,"",29,5.2,104,2.8,48,1.3,48,1.3,3090480,9.0,-38109,-0.9,6365,12.8,51,7.1
"29143","0","10","70","0","2023","4","",953,7899,7902,7910,91616200,9370969,144186,892,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,7.4,243,3.2,268,3.5,266,3.5,5523534,6.4,-556366,-5.6,-14599,-9.2,26,3.0
"29143","1","10","71","0","2023","4","",17,39,40,44,581457,0,0,1091,"",3.47,0.26,0.26,0.29,0.25,0.00,0.00,0.92,"",0,0.0,-1,-2.5,0,0.0,9,25.7,4985,0.9,0,0.0,0,0.0,-66,-5.7
"29143","2","10","71","0","2023","4","",11,76,75,74,784632,0,0,805,"",1.91,0.31,0.31,0.30,0.27,0.00,0.00,0.87,"",0,0.0,-5,-6.2,-4,-5.1,-5,-6.3,57348,7.9,0,0.0,0,0.0,103,14.7
"29143","3","10","71","0","2023","4","",45,829,815,795,8342186,165169,1411,789,"",3.30,1.10,1.08,1.06,1.11,0.81,1.73,1.03,"",-1,-2.2,29,3.6,29,3.7,12,1.5,584383,7.5,-45448,-21.6,-100,-6.6,33,4.4
"29143","5","10","71","0","2023","4","",880,6955,6972,6997,81907925,9205800,142775,903,"",0.95,1.03,1.03,1.03,1.04,1.02,1.00,1.01,"",67,8.2,220,3.3,243,3.6,250,3.7,4876818,6.3,-510918,-5.3,-14499,-9.2,23,2.6
"29145","0","10","70","0","2023","4","",1583,21517,21628,21548,271366787,17793465,181070,968,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",48,3.1,581,2.8,570,2.7,586,2.8,15944852,6.2,-1208416,-6.4,-19056,-9.5,32,3.4
"29145","1","10","71","0","2023","4","",17,126,123,126,2046171,0,0,1259,"",2.09,0.31,0.30,0.30,0.30,0.00,0.00,0.98,"",0,0.0,-3,-2.3,-8,-6.1,-9,-6.7,-76321,-3.6,0,0.0,0,0.0,19,1.5
"29145","2","10","71","0","2023","4","",8,111,112,111,1215269,0,0,840,"",0.84,0.17,0.17,0.17,0.14,0.00,0.00,0.84,"",0,0.0,6,5.7,10,9.8,7,6.7,163562,15.6,0,0.0,0,0.0,60,7.7
"29145","3","10","71","0","2023","4","",66,2618,2643,2638,25082220,246227,1003,733,"",2.91,1.28,1.28,1.29,1.12,0.64,0.98,0.88,"",1,1.5,16,0.6,30,1.1,46,1.8,1342258,5.7,-93693,-27.6,-114,-10.2,31,4.4
"29145","5","10","71","0","2023","4","",1492,18662,18750,18673,243023127,17547238,180067,1000,"",0.97,1.01,1.01,1.01,1.04,1.02,1.00,1.03,"",47,3.3,562,3.1,538,3.0,542,3.0,14515353,6.4,-1114723,-6.0,-18942,-9.5,31,3.2
"29147","0","10","70","0","2023","4","",631,8730,8695,8595,94957726,6901952,83770,842,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,2.9,243,2.9,173,2.0,145,1.7,3495065,3.8,-1264839,-15.5,8523,11.3,13,1.6
"29147","1","10","71","0","2023","4","",21,71,75,78,1088962,0,0,1122,"",6.48,0.42,0.45,0.47,0.45,0.00,0.00,1.00,"",0,0.0,-2,-2.7,-1,-1.3,2,2.6,70289,6.9,0,0.0,0,0.0,77,7.4
"29147","2","10","71","0","2023","4","",9,1276,1281,1281,15296549,0,0,920,"",2.37,4.76,4.79,4.85,5.07,0.00,0.00,1.06,"",0,0.0,53,4.3,64,5.3,60,4.9,1270941,9.1,0,0.0,0,0.0,36,4.1
"29147","3","10","71","0","2023","4","",61,963,948,974,7915597,125748,320,633,"",6.75,1.16,1.14,1.19,1.01,0.84,0.68,0.87,"",0,0.0,8,0.8,5,0.5,31,3.3,324414,4.3,6699,5.6,1,0.3,16,2.6
"29147","5","10","71","0","2023","4","",540,6420,6391,6262,70656618,6776204,83450,855,"",0.88,0.86,0.86,0.85,0.86,1.02,1.00,1.01,"",18,3.4,184,3.0,105,1.7,52,0.8,1829421,2.7,-1271538,-15.8,8522,11.4,7,0.8
"29149","0","10","70","0","2023","4","",273,2489,2525,2574,22281950,2744460,28883,678,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,3.4,184,8.0,205,8.8,223,9.5,2962000,15.3,249674,10.0,2294,8.6,39,6.1
"29149","1","10","71","0","2023","4","",7,36,41,38,455420,0,0,914,"",4.99,0.75,0.85,0.77,0.80,0.00,0.00,1.01,"",0,0.0,2,5.9,5,13.9,1,2.7,36361,8.7,0,0.0,0,0.0,10,1.1
"29149","2","10","71","0","2023","4","",6,27,27,27,297772,0,0,848,"",3.64,0.35,0.35,0.34,0.42,0.00,0.00,1.21,"",0,0.0,-1,-3.6,-1,-3.6,-5,-15.6,23943,8.7,0,0.0,0,0.0,130,18.1
"29149","3","10","71","0","2023","4","",20,537,533,526,4150634,69871,136,600,"",5.11,2.27,2.21,2.15,2.27,1.17,0.83,1.03,"",0,0.0,18,3.5,8,1.5,-7,-1.3,66668,1.6,-43475,-38.4,-306,-69.2,2,0.3
"29149","5","10","71","0","2023","4","",240,1889,1924,1983,17378124,2674589,28747,692,"",0.90,0.89,0.89,0.90,0.91,1.01,1.00,1.01,"",9,3.9,165,9.6,193,11.1,234,13.4,2835028,19.5,293149,12.3,2600,9.9,47,7.3
"29151","0","10","70","0","2023","4","",291,4307,4326,4314,53677324,4270142,42451,957,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.4,17,0.4,87,2.1,89,2.1,3053135,6.0,137330,3.3,3955,10.3,41,4.5
"29151","1","10","71","0","2023","4","",11,20,26,28,314202,0,0,980,"",7.36,0.24,0.31,0.34,0.23,0.00,0.00,0.77,"",1,10.0,2,11.1,7,36.8,5,21.7,3075,1.0,0,0.0,0,0.0,-217,-18.1
"29151","2","10","71","0","2023","4","",6,380,384,367,4028765,0,0,822,"",3.42,2.87,2.89,2.77,2.36,0.00,0.00,0.83,"",0,0.0,41,12.1,43,12.6,35,10.5,571308,16.5,0,0.0,0,0.0,34,4.3
"29151","3","10","71","0","2023","4","",15,495,501,490,4170354,124734,962,648,"",3.60,1.21,1.21,1.19,0.95,1.35,4.02,0.78,"",0,0.0,14,2.9,26,5.5,13,2.7,348012,9.1,-4049,-3.1,-195,-16.9,32,5.2
"29151","5","10","71","0","2023","4","",259,3412,3415,3429,45164003,4145408,41489,1016,"",0.91,0.93,0.92,0.93,0.98,1.00,0.98,1.05,"",3,1.2,-40,-1.2,11,0.3,36,1.1,2130740,5.0,141379,3.5,4150,11.1,47,4.9
"29153","0","10","70","0","2023","4","",261,1533,1546,1498,12490841,1345981,15401,630,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,11.5,23,1.5,38,2.5,35,2.4,537552,4.5,-129703,-8.8,-2395,-13.5,14,2.3
"29153","1","10","71","0","2023","4","",9,12,12,12,113588,0,0,728,"",6.71,0.41,0.41,0.42,0.36,0.00,0.00,0.87,"",0,0.0,0,0.0,0,0.0,0,0.0,5325,4.9,0,0.0,0,0.0,34,4.9
"29153","2","10","71","0","2023","4","",4,35,35,35,389054,0,0,855,"",2.54,0.74,0.74,0.76,0.98,0.00,0.00,1.31,"",0,0.0,1,2.9,1,2.9,0,0.0,43713,12.7,0,0.0,0,0.0,81,10.5
"29153","3","10","71","0","2023","4","",15,407,436,441,3354480,87861,241,603,"",4.01,2.79,2.96,3.09,3.27,3.01,2.77,1.11,"",0,0.0,24,6.3,24,5.8,20,4.8,238272,7.6,-57421,-39.5,-167,-40.9,12,2.0
"29153","5","10","71","0","2023","4","",233,1079,1063,1010,8633719,1258120,15160,632,"",0.92,0.82,0.80,0.79,0.80,0.97,0.99,1.00,"",27,13.1,-2,-0.2,13,1.2,15,1.5,250242,3.0,-72282,-5.4,-2228,-12.8,13,2.1
"29155","0","10","70","0","2023","4","",1005,5058,5026,4986,50648348,6251641,101288,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",50,5.2,-4,-0.1,-2,0.0,-52,-1.0,3660064,7.8,461135,8.0,11257,12.5,59,8.2
"29155","1","10","71","0","2023","4","",14,51,49,48,770607,0,0,1202,"",2.71,0.53,0.51,0.50,0.60,0.00,0.00,1.16,"",0,0.0,-2,-3.8,0,0.0,-5,-9.4,45711,6.3,0,0.0,0,0.0,123,11.4
"29155","2","10","71","0","2023","4","",10,99,99,100,1056728,0,0,818,"",1.65,0.64,0.64,0.65,0.66,0.00,0.00,1.02,"",0,0.0,5,5.3,5,5.3,3,3.1,162889,18.2,0,0.0,0,0.0,94,13.0
"29155","3","10","71","0","2023","4","",56,1072,1071,1072,10755588,349389,2041,772,"",3.89,2.23,2.23,2.26,2.58,2.58,3.57,1.15,"",0,0.0,-16,-1.5,-49,-4.4,-41,-3.7,-137873,-1.3,41766,13.6,-48,-2.3,15,2.0
"29155","5","10","71","0","2023","4","",925,3836,3807,3766,38065425,5902252,99247,770,"",0.94,0.89,0.89,0.88,0.87,0.98,0.99,0.99,"",50,5.7,9,0.2,42,1.1,-9,-0.2,3589337,10.4,419369,7.6,11305,12.9,70,10.0
"29157","0","10","70","0","2023","4","",599,9487,9463,9565,115736570,9429896,74332,937,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.0,342,3.7,380,4.2,454,5.0,3645384,3.3,802271,9.3,4247,6.1,-9,-1.0
"29157","1","10","71","0","2023","4","",7,35,40,40,603687,0,0,1211,"",2.28,0.19,0.22,0.22,0.20,0.00,0.00,0.97,"",0,0.0,-5,-12.5,-1,-2.4,0,0.0,4022,0.7,0,0.0,0,0.0,67,5.9
"29157","2","10","71","0","2023","4","",6,30,30,30,318375,0,0,816,"",1.66,0.10,0.10,0.10,0.09,0.00,0.00,0.84,"",0,0.0,2,7.1,0,0.0,-3,-9.1,38770,13.9,0,0.0,0,0.0,107,15.1
"29157","3","10","71","0","2023","4","",33,1160,740,777,7648977,96418,217,659,"",3.84,1.29,0.82,0.85,0.80,0.47,0.52,0.82,"",0,0.0,-14,-1.2,-447,-37.7,-448,-36.6,-5327351,-41.1,15302,18.9,-67,-23.6,-176,-21.1
"29157","5","10","71","0","2023","4","",553,8262,8653,8718,107165531,9333478,74115,965,"",0.95,1.02,1.07,1.07,1.08,1.02,1.00,1.02,"",-6,-1.1,359,4.5,828,10.6,905,11.6,8929943,9.1,786969,9.2,4314,6.2,2,0.2
"29159","0","10","70","0","2023","4","",1380,19439,19496,19445,229395034,17412674,187095,907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,1.8,167,0.9,57,0.3,101,0.5,7807930,3.5,-3040245,-14.9,-17594,-8.6,26,3.0
"29159","1","10","71","0","2023","4","",13,120,118,117,2085466,0,0,1356,"",1.83,0.32,0.32,0.31,0.36,0.00,0.00,1.12,"",0,0.0,10,9.1,11,10.3,8,7.3,181891,9.6,0,0.0,0,0.0,8,0.6
"29159","2","10","71","0","2023","4","",16,226,227,224,3134680,0,0,1069,"",1.92,0.38,0.38,0.38,0.43,0.00,0.00,1.14,"",0,0.0,5,2.3,7,3.2,-4,-1.8,995199,46.5,0,0.0,0,0.0,331,44.9
"29159","3","10","71","0","2023","4","",72,3257,3301,3285,38649965,50895,616,906,"",3.64,1.76,1.77,1.77,2.05,0.13,0.58,1.16,"",1,1.4,40,1.2,22,0.7,79,2.5,3275762,9.3,-794,-1.5,52,9.2,65,7.7
"29159","5","10","71","0","2023","4","",1279,15836,15850,15819,185524923,17361779,186479,901,"",0.95,0.95,0.95,0.95,0.94,1.03,1.00,0.99,"",23,1.8,112,0.7,17,0.1,18,0.1,3355078,1.8,-3039451,-14.9,-17646,-8.6,13,1.5
"29161","0","10","70","0","2023","4","",1342,19309,19354,19357,239648060,19160130,211008,953,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",79,6.3,143,0.7,72,0.4,46,0.2,12496930,5.5,-454813,-2.3,10742,5.4,45,5.0
"29161","1","10","71","0","2023","4","",15,326,324,333,7804727,0,0,1832,"",2.18,0.88,0.87,0.90,1.28,0.00,0.00,1.45,"",0,0.0,-4,-1.2,-2,-0.6,8,2.5,515373,7.1,0,0.0,0,0.0,117,6.8
"29161","2","10","71","0","2023","4","",22,2022,2025,2023,31491362,0,0,1197,"",2.72,3.41,3.40,3.40,4.14,0.00,0.00,1.21,"",2,10.0,95,4.9,87,4.5,74,3.8,3275937,11.6,0,0.0,0,0.0,77,6.9
"29161","3","10","71","0","2023","4","",43,3561,3555,3560,42890782,130553,958,927,"",2.24,1.94,1.92,1.93,2.18,0.31,0.80,1.13,"",4,10.3,322,9.9,326,10.1,341,10.6,5397486,14.4,-60285,-31.6,210,28.1,34,3.8
"29161","5","10","71","0","2023","4","",1262,13400,13450,13441,157461189,19029577,210050,902,"",0.96,0.81,0.81,0.81,0.76,1.03,1.00,0.94,"",73,6.1,-270,-2.0,-339,-2.5,-377,-2.7,3308134,2.1,-394528,-2.0,10532,5.3,40,4.6
"29163","0","10","70","0","2023","4","",508,5287,5287,5304,58704344,4184970,42018,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,3.0,41,0.8,49,0.9,34,0.6,1798310,3.2,-342004,-7.6,-5073,-10.8,19,2.3
"29163","1","10","71","0","2023","4","",12,58,60,66,1126200,0,0,1412,"",4.60,0.57,0.59,0.65,0.75,0.00,0.00,1.24,"",0,0.0,-5,-7.9,-3,-4.8,4,6.5,154181,15.9,0,0.0,0,0.0,219,18.4
"29163","2","10","71","0","2023","4","",8,419,426,425,5083928,0,0,924,"",2.61,2.58,2.62,2.61,2.73,0.00,0.00,1.05,"",0,0.0,9,2.2,25,6.2,29,7.3,623890,14.0,0,0.0,0,0.0,71,8.3
"29163","3","10","71","0","2023","4","",36,1065,1066,1094,11086240,88130,377,793,"",4.95,2.12,2.11,2.17,2.30,0.97,1.59,1.08,"",0,0.0,18,1.7,9,0.9,15,1.4,398868,3.7,-18581,-17.4,-207,-35.4,18,2.3
"29163","5","10","71","0","2023","4","",452,3745,3735,3719,41407976,4096840,41641,853,"",0.91,0.83,0.83,0.82,0.82,1.01,1.00,0.99,"",15,3.4,19,0.5,18,0.5,-14,-0.4,621371,1.5,-323423,-7.3,-4866,-10.5,11,1.3
"29165","0","10","70","0","2023","4","",3198,46697,47830,48179,695387339,50518086,676296,1125,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",125,4.1,324,0.7,928,2.0,867,1.8,22634721,3.4,-11680435,-18.8,-278728,-29.2,21,1.9
"29165","1","10","71","0","2023","4","",28,688,697,693,19187720,0,0,2131,"",1.70,0.77,0.76,0.75,1.08,0.00,0.00,1.42,"",2,7.7,3,0.4,16,2.3,0,0.0,988395,5.4,0,0.0,0,0.0,91,4.5
"29165","2","10","71","0","2023","4","",9,69,70,68,726672,0,0,810,"",0.47,0.05,0.05,0.05,0.03,0.00,0.00,0.70,"",0,0.0,6,9.5,11,18.6,8,13.3,115342,18.9,0,0.0,0,0.0,35,4.5
"29165","3","10","71","0","2023","4","",85,4485,4630,4666,58593364,522572,3108,981,"",1.85,1.01,1.01,1.02,1.03,0.48,0.81,1.01,"",0,0.0,166,3.8,286,6.6,324,7.5,5978715,11.4,119426,29.6,825,36.1,47,5.0
"29165","5","10","71","0","2023","4","",3076,41455,42433,42752,616879583,49995514,673188,1124,"",0.99,1.04,1.04,1.04,1.03,1.02,1.00,0.99,"",123,4.2,149,0.4,615,1.5,535,1.3,15552269,2.6,-11799861,-19.1,-279553,-29.3,17,1.5
"29167","0","10","70","0","2023","4","",812,10078,10081,10079,115061588,7982656,114273,878,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",50,6.6,525,5.5,496,5.2,474,4.9,5417994,4.9,-654905,-7.6,-618,-0.5,-2,-0.2
"29167","1","10","71","0","2023","4","",15,64,62,67,919980,0,0,1100,"",3.60,0.33,0.32,0.35,0.31,0.00,0.00,0.94,"",0,0.0,-1,-1.5,-2,-3.1,-2,-2.9,18723,2.1,0,0.0,0,0.0,50,4.8
"29167","2","10","71","0","2023","4","",8,87,87,88,1052858,0,0,927,"",1.63,0.28,0.28,0.28,0.29,0.00,0.00,1.02,"",0,0.0,-3,-3.3,-4,-4.4,-3,-3.3,103737,10.9,0,0.0,0,0.0,122,15.2
"29167","3","10","71","0","2023","4","",41,2543,2557,2547,34278217,40374,267,1034,"",3.52,2.65,2.66,2.65,3.63,0.23,0.41,1.37,"",0,0.0,11,0.4,30,1.2,21,0.8,2478046,7.8,-18024,-30.9,-337,-55.8,66,6.8
"29167","5","10","71","0","2023","4","",748,7384,7375,7377,78810533,7942282,114006,822,"",0.95,0.86,0.86,0.86,0.80,1.03,1.00,0.93,"",50,7.2,518,7.5,472,6.8,458,6.6,2817488,3.7,-636881,-7.4,-281,-0.2,-26,-3.1
"29169","0","10","70","0","2023","4","",913,13590,13557,13459,157399849,12036919,171422,895,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,4.3,192,1.4,130,1.0,117,0.9,15713175,11.1,-76880,-0.6,27968,19.5,81,10.0
"29169","1","10","71","0","2023","4","",32,3313,3285,3268,59082797,0,0,1382,"",6.82,12.72,12.66,12.65,14.73,0.00,0.00,1.16,"",-2,-5.9,-23,-0.7,-19,-0.6,-15,-0.5,8190799,16.1,0,0.0,0,0.0,198,16.7
