"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"29141","1","10","71","0","2020","4","",8,41,35,36,499510,0,0,1029,"",2.38,0.44,0.40,0.41,0.48,0.00,0.00,1.14,"",0,0.0,-1,-2.4,-5,-12.5,-2,-5.3,30847,6.6,0,0.0,0,0.0,128,14.2
"29141","2","10","71","0","2020","4","",7,42,43,44,390015,0,0,698,"",1.82,0.29,0.31,0.32,0.33,0.00,0.00,1.08,"",0,0.0,-3,-6.7,-1,-2.3,-1,-2.2,11342,3.0,0,0.0,0,0.0,46,7.1
"29141","3","10","71","0","2020","4","",29,867,882,894,7548721,359522,1587,659,"",3.09,2.03,2.10,2.16,2.42,3.65,4.79,1.16,"",0,0.0,-128,-12.9,-98,-10.0,-83,-8.5,486815,6.9,68093,23.4,254,19.1,107,19.4
"29141","5","10","71","0","2020","4","",542,3415,3317,3267,28754469,4458805,56968,664,"",0.95,0.92,0.91,0.91,0.90,0.96,0.98,0.99,"",33,6.5,64,1.9,19,0.6,9,0.3,3867715,15.5,438134,10.9,3833,7.2,84,14.5
"29143","0","10","70","0","2020","4","",848,7623,7597,7609,78855602,9327174,149815,797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,5.2,26,0.3,-48,-0.6,-50,-0.7,8457363,12.0,-282070,-2.9,-11922,-7.4,88,12.4
"29143","1","10","71","0","2020","4","",17,58,47,49,650986,0,0,976,"",3.50,0.36,0.30,0.31,0.29,0.00,0.00,0.91,"",0,0.0,14,31.8,4,9.3,6,14.0,83523,14.7,0,0.0,0,0.0,-31,-3.1
"29143","2","10","71","0","2020","4","",11,84,81,79,714740,0,0,676,"",1.98,0.34,0.33,0.32,0.29,0.00,0.00,0.87,"",0,0.0,-27,-24.3,-28,-25.7,-27,-25.5,-111106,-13.5,0,0.0,0,0.0,91,15.6
"29143","3","10","71","0","2020","4","",47,785,771,783,6633185,193680,1839,654,"",3.47,1.05,1.03,1.05,1.00,1.01,2.17,0.96,"",0,0.0,-29,-3.6,-38,-4.7,-22,-2.7,49179,0.7,16786,9.5,128,7.5,28,4.5
"29143","5","10","71","0","2020","4","",773,6696,6698,6698,70856691,9133494,147976,814,"",0.94,1.04,1.04,1.04,1.05,1.01,0.99,1.01,"",42,5.7,68,1.0,14,0.2,-7,-0.1,8435767,13.5,-298856,-3.2,-12050,-7.5,94,13.1
"29145","0","10","70","0","2020","4","",1480,20399,20440,20493,242801198,19280663,191584,914,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",79,5.6,-293,-1.4,-232,-1.1,-123,-0.6,20781274,9.4,708945,3.8,4597,2.5,87,10.5
"29145","1","10","71","0","2020","4","",19,163,148,153,2454743,0,0,1221,"",2.24,0.38,0.35,0.36,0.36,0.00,0.00,0.99,"",0,0.0,1,0.6,-9,-5.7,-6,-3.8,-5565,-0.2,0,0.0,0,0.0,33,2.8
"29145","2","10","71","0","2020","4","",8,114,111,110,978290,0,0,674,"",0.82,0.17,0.17,0.17,0.13,0.00,0.00,0.76,"",0,0.0,10,9.6,-2,-1.8,3,2.8,163129,20.0,0,0.0,0,0.0,93,16.0
"29145","3","10","71","0","2020","4","",65,2506,2502,2519,20647519,256472,626,633,"",2.75,1.25,1.25,1.26,1.02,0.65,0.58,0.81,"",0,0.0,-76,-2.9,-60,-2.3,-40,-1.6,298711,1.5,-53883,-17.4,-778,-55.4,23,3.8
"29145","5","10","71","0","2020","4","",1388,17616,17679,17711,218720646,19024191,190958,952,"",0.97,1.02,1.02,1.02,1.05,1.02,1.00,1.03,"",79,6.0,-228,-1.3,-161,-0.9,-80,-0.4,20324999,10.2,762828,4.2,5375,2.9,96,11.2
"29147","0","10","70","0","2020","4","",595,7941,7901,7711,81681083,6497271,63353,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.7,-247,-3.0,-293,-3.6,-442,-5.4,7278684,9.8,237512,3.8,321,0.5,100,14.3
"29147","1","10","71","0","2020","4","",21,82,76,81,981551,0,0,948,"",6.15,0.49,0.47,0.51,0.43,0.00,0.00,0.88,"",0,0.0,1,1.2,-5,-6.2,-2,-2.4,-66957,-6.4,0,0.0,0,0.0,-40,-4.0
"29147","2","10","71","0","2020","4","",10,1167,1166,1169,12991779,0,0,856,"",2.56,4.50,4.54,4.67,5.04,0.00,0.00,1.10,"",0,0.0,5,0.4,2,0.2,3,0.3,626842,5.1,0,0.0,0,0.0,39,4.8
"29147","3","10","71","0","2020","4","",61,914,934,947,6938774,152382,487,573,"",6.41,1.17,1.20,1.26,1.01,1.15,1.36,0.84,"",-2,-3.2,-70,-7.1,-56,-5.7,-42,-4.2,83121,1.2,-4016,-2.6,-207,-29.8,39,7.3
"29147","5","10","71","0","2020","4","",503,5778,5725,5514,60768979,6344889,62866,824,"",0.87,0.86,0.85,0.84,0.87,1.01,1.00,1.02,"",6,1.2,-183,-3.1,-234,-3.9,-401,-6.8,6635678,12.3,241528,4.0,528,0.8,124,17.7
"29149","0","10","70","0","2020","4","",264,2205,2219,2230,17939913,2595280,24199,622,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.8,-176,-7.4,-157,-6.6,-98,-4.2,1292709,7.8,-258554,-9.1,-7817,-24.4,80,14.8
"29149","1","10","71","0","2020","4","",7,39,34,36,444489,0,0,941,"",4.62,0.84,0.75,0.78,0.88,0.00,0.00,1.12,"",0,0.0,4,11.4,3,9.7,4,12.5,58169,15.1,0,0.0,0,0.0,31,3.4
"29149","2","10","71","0","2020","4","",7,30,31,32,274102,0,0,680,"",4.05,0.42,0.43,0.44,0.48,0.00,0.00,1.13,"",0,0.0,1,3.4,2,6.9,2,6.7,39743,17.0,0,0.0,0,0.0,65,10.6
"29149","3","10","71","0","2020","4","",20,491,491,490,3529208,86442,447,553,"",4.74,2.27,2.25,2.25,2.35,1.63,3.26,1.04,"",0,0.0,-52,-9.6,-47,-8.7,-44,-8.2,31023,0.9,-16041,-15.7,-330,-42.5,53,10.6
"29149","5","10","71","0","2020","4","",230,1645,1663,1672,13692114,2508838,23752,634,"",0.90,0.88,0.88,0.88,0.89,1.00,0.99,1.01,"",2,0.9,-129,-7.3,-115,-6.5,-60,-3.5,1163774,9.3,-242513,-8.8,-7487,-24.0,87,15.9
"29151","0","10","70","0","2020","4","",287,4072,4048,4012,43322274,4005402,43423,824,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.7,19,0.5,-10,-0.2,-74,-1.8,3931740,10.0,261479,7.0,3413,8.5,79,10.6
"29151","1","10","71","0","2020","4","",11,29,24,27,383758,0,0,1107,"",6.68,0.34,0.29,0.33,0.32,0.00,0.00,0.99,"",0,0.0,5,20.8,-4,-14.3,3,12.5,54359,16.5,0,0.0,0,0.0,107,10.7
"29151","2","10","71","0","2020","4","N",6,0,0,0,0,0,0,0,"N",3.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29151","3","10","71","0","2020","4","N",15,0,0,0,0,0,0,0,"N",3.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29151","5","10","71","0","2020","4","",255,3326,3304,3323,37552085,3963865,43100,871,"",0.91,0.96,0.96,0.98,1.01,1.02,1.00,1.05,"",2,0.8,81,2.5,56,1.7,47,1.4,4409579,13.3,300156,8.2,3735,9.5,88,11.2
"29153","0","10","70","0","2020","4","",222,1501,1496,1431,10666127,1563350,18812,556,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,-24,-1.6,-18,-1.2,-18,-1.2,353632,3.4,108801,7.5,822,4.6,26,4.9
"29153","1","10","71","0","2020","4","",10,16,11,9,114503,0,0,734,"",7.86,0.50,0.36,0.30,0.38,0.00,0.00,0.98,"",0,0.0,1,6.7,-1,-8.3,-3,-25.0,4487,4.1,0,0.0,0,0.0,83,12.7
"29153","2","10","71","0","2020","4","",4,38,38,36,350604,0,0,722,"",2.75,0.78,0.78,0.77,1.04,0.00,0.00,1.34,"",0,0.0,1,2.7,-1,-2.6,-3,-7.7,25128,7.7,0,0.0,0,0.0,69,10.6
"29153","3","10","71","0","2020","4","",15,402,404,401,2881721,142022,160,551,"",4.22,2.73,2.75,2.87,3.23,4.44,1.50,1.16,"",0,0.0,-27,-6.3,-35,-8.0,-18,-4.3,-294021,-9.3,26754,23.2,31,24.0,-18,-3.2
"29153","5","10","71","0","2020","4","",193,1045,1043,985,7319299,1421328,18652,550,"",0.89,0.82,0.82,0.81,0.80,0.94,1.00,0.98,"",-1,-0.5,1,0.1,19,1.9,6,0.6,618038,9.2,82047,6.1,791,4.4,42,8.3
"29155","0","10","70","0","2020","4","",885,5332,5346,5258,46553753,7091352,97913,674,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.6,-229,-4.1,-214,-3.8,-222,-4.1,1420796,3.1,-5842,-0.1,-12447,-11.3,47,7.5
"29155","1","10","71","0","2020","4","",15,56,54,55,827097,0,0,1157,"",2.96,0.50,0.49,0.51,0.63,0.00,0.00,1.27,"",0,0.0,4,7.7,5,10.2,6,12.2,145086,21.3,0,0.0,0,0.0,108,10.3
"29155","2","10","71","0","2020","4","",10,105,107,106,913070,0,0,663,"",1.72,0.60,0.62,0.62,0.62,0.00,0.00,1.01,"",0,0.0,-6,-5.4,-3,-2.7,-6,-5.4,26372,3.0,0,0.0,0,0.0,49,8.0
"29155","3","10","71","0","2020","4","",58,1094,1096,1078,9893358,273634,1746,699,"",4.10,2.09,2.09,2.10,2.54,1.88,3.15,1.21,"",-1,-1.7,-150,-12.1,-147,-11.8,-130,-10.8,-586299,-5.6,23277,9.3,179,11.4,44,6.7
"29155","5","10","71","0","2020","4","",802,4077,4089,4019,34920228,6817718,96167,661,"",0.93,0.90,0.90,0.90,0.88,0.99,0.99,0.97,"",15,1.9,-77,-1.9,-69,-1.7,-92,-2.2,1835637,5.5,-29119,-0.4,-12626,-11.6,46,7.5
"29157","0","10","70","0","2020","4","",576,9276,9282,9373,103961274,9899634,91151,859,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.5,-188,-2.0,-269,-2.8,-137,-1.4,4034615,4.0,826027,9.1,-3717,-3.9,51,6.3
"29157","1","10","71","0","2020","4","",8,51,45,46,613449,0,0,997,"",2.42,0.26,0.24,0.24,0.21,0.00,0.00,0.86,"",0,0.0,5,10.9,-5,-10.0,-3,-6.1,-32496,-5.0,0,0.0,0,0.0,-31,-3.0
"29157","2","10","71","0","2020","4","",5,24,26,27,215315,0,0,645,"",1.32,0.08,0.09,0.09,0.07,0.00,0.00,0.77,"",1,25.0,3,14.3,4,18.2,0,0.0,50408,30.6,0,0.0,0,0.0,101,18.6
"29157","3","10","71","0","2020","4","",33,1152,1148,1213,12388322,99488,358,814,"",3.58,1.27,1.26,1.32,1.42,0.49,0.69,1.11,"",1,3.1,-20,-1.7,-75,-6.1,17,1.4,545226,4.6,-3512,-3.4,-25,-6.5,53,7.0
"29157","5","10","71","0","2020","4","",530,8049,8063,8087,90744188,9800146,90793,865,"",0.95,1.02,1.02,1.02,1.02,1.02,1.00,1.00,"",-5,-0.9,-176,-2.1,-193,-2.3,-151,-1.8,3471477,4.0,829539,9.2,-3692,-3.9,50,6.1
"29159","0","10","70","0","2020","4","",1304,18722,18738,18850,195527429,19762052,216201,801,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,2.0,-1101,-5.6,-1056,-5.3,-911,-4.6,8429453,4.5,94813,0.5,-17117,-7.3,74,10.2
"29159","1","10","71","0","2020","4","",13,118,115,117,1941535,0,0,1280,"",1.74,0.30,0.30,0.30,0.35,0.00,0.00,1.18,"",0,0.0,4,3.5,0,0.0,5,4.5,71106,3.8,0,0.0,0,0.0,14,1.1
"29159","2","10","71","0","2020","4","",16,218,211,212,1920892,0,0,692,"",1.87,0.36,0.35,0.35,0.31,0.00,0.00,0.89,"",0,0.0,-17,-7.2,-16,-7.0,-18,-7.8,132625,7.4,0,0.0,0,0.0,96,16.1
"29159","3","10","71","0","2020","4","",67,3070,3069,3060,33132718,62980,760,831,"",3.21,1.67,1.67,1.66,2.02,0.16,0.62,1.21,"",3,4.7,-81,-2.6,-116,-3.6,-109,-3.4,1068776,3.3,21341,51.3,531,231.9,53,6.8
"29159","5","10","71","0","2020","4","",1208,15316,15343,15461,158532284,19699072,215441,793,"",0.95,0.96,0.96,0.97,0.95,1.03,1.00,0.98,"",23,1.9,-1007,-6.2,-924,-5.7,-789,-4.9,7156946,4.7,73472,0.4,-17648,-7.6,78,10.9
"29161","0","10","70","0","2020","4","",1209,18396,18522,18431,211656256,18915153,182406,882,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,1.4,-83,-0.4,5,0.0,-34,-0.2,18128973,9.4,1518038,8.7,6640,3.8,77,9.6
"29161","1","10","71","0","2020","4","",15,338,325,328,7347489,0,0,1711,"",2.16,0.87,0.86,0.86,1.24,0.00,0.00,1.43,"",-1,-6.2,6,1.8,-2,-0.6,-2,-0.6,649027,9.7,0,0.0,0,0.0,148,9.5
"29161","2","10","71","0","2020","4","",19,1942,1924,1929,26119289,0,0,1040,"",2.40,3.23,3.20,3.22,3.91,0.00,0.00,1.22,"",0,0.0,-160,-7.6,-183,-8.7,-175,-8.3,-1910185,-6.8,0,0.0,0,0.0,15,1.5
"29161","3","10","71","0","2020","4","",41,3214,3240,3275,36773767,106633,784,872,"",2.12,1.78,1.78,1.82,2.08,0.28,0.76,1.16,"",0,0.0,-66,-2.0,-49,-1.5,-12,-0.4,1723699,4.9,-52196,-32.9,-399,-33.7,51,6.2
"29161","5","10","71","0","2020","4","",1134,12902,13033,12899,141415711,18808520,181622,840,"",0.97,0.83,0.83,0.82,0.78,1.03,1.00,0.94,"",18,1.6,137,1.1,239,1.9,155,1.2,17666432,14.3,1570234,9.1,7039,4.0,94,12.6
"29163","0","10","70","0","2020","4","",509,5278,5246,5268,52989504,4839447,68014,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,3.2,-122,-2.3,-155,-2.9,-123,-2.3,4760674,9.9,-65401,-1.3,9903,17.0,87,12.7
"29163","1","10","71","0","2020","4","",12,69,65,65,1073263,0,0,1245,"",4.11,0.62,0.60,0.60,0.72,0.00,0.00,1.19,"",0,0.0,5,7.8,-3,-4.4,-2,-3.0,78148,7.9,0,0.0,0,0.0,91,7.9
"29163","2","10","71","0","2020","4","N",9,0,0,0,0,0,0,0,"N",2.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29163","3","10","71","0","2020","4","N",36,0,0,0,0,0,0,0,"N",4.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29163","5","10","71","0","2020","4","",452,3672,3651,3682,36631996,4694213,67337,768,"",0.91,0.82,0.82,0.82,0.81,1.00,1.00,0.98,"",16,3.7,-87,-2.3,-112,-3.0,-65,-1.7,2976946,8.8,-77174,-1.6,9739,16.9,79,11.5
"29165","0","10","70","0","2020","4","",2876,43469,43896,44253,600511632,54726488,684388,1053,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",88,3.2,-4871,-10.1,-4917,-10.1,-4546,-9.3,975511,0.2,-3440724,-5.9,-24892,-3.5,105,11.1
"29165","1","10","71","0","2020","4","",24,680,647,655,16260531,0,0,1893,"",1.46,0.74,0.72,0.72,0.96,0.00,0.00,1.33,"",-1,-4.0,-2,-0.3,-33,-4.9,-10,-1.5,310159,1.9,0,0.0,0,0.0,77,4.2
"29165","2","10","71","0","2020","4","",9,65,66,60,563340,0,0,681,"",0.48,0.05,0.05,0.04,0.03,0.00,0.00,0.67,"",0,0.0,-8,-11.0,-5,-7.0,-7,-10.4,7926,1.4,0,0.0,0,0.0,74,12.2
"29165","3","10","71","0","2020","4","",85,4018,3994,3960,46461717,224583,1312,896,"",1.85,0.94,0.93,0.92,0.92,0.20,0.34,1.00,"",0,0.0,-153,-3.7,-180,-4.3,-201,-4.8,2029133,4.6,-80327,-26.3,-654,-33.3,76,9.3
"29165","5","10","71","0","2020","4","",2758,38706,39189,39578,537226044,54501905,683076,1055,"",0.99,1.05,1.05,1.05,1.04,1.03,1.01,0.99,"",89,3.3,-4708,-10.8,-4699,-10.7,-4328,-9.9,-1371707,-0.3,-3360397,-5.8,-24238,-3.4,108,11.4
"29167","0","10","70","0","2020","4","",747,8763,8828,8798,94406916,8017666,87461,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,2.9,118,1.4,218,2.5,149,1.7,11665594,14.1,1117096,16.2,18541,26.9,89,12.1
"29167","1","10","71","0","2020","4","",15,79,65,68,925514,0,0,1007,"",3.50,0.43,0.36,0.37,0.35,0.00,0.00,0.90,"",0,0.0,14,21.5,3,4.8,3,4.6,167172,22.0,0,0.0,0,0.0,96,10.5
"29167","2","10","71","0","2020","4","",8,96,95,95,906250,0,0,731,"",1.63,0.34,0.33,0.33,0.30,0.00,0.00,0.91,"",1,14.3,2,2.1,-5,-5.0,1,1.1,58374,6.9,0,0.0,0,0.0,52,7.7
"29167","3","10","71","0","2020","4","",39,2331,2348,2335,29929090,46721,566,985,"",3.26,2.72,2.71,2.72,3.79,0.28,1.14,1.40,"",0,0.0,-106,-4.3,-72,-3.0,-73,-3.0,429336,1.5,-12146,-20.6,-115,-16.9,48,5.1
"29167","5","10","71","0","2020","4","",685,6257,6320,6300,62646062,7970945,86895,766,"",0.94,0.84,0.84,0.84,0.77,1.03,1.00,0.92,"",20,3.0,208,3.4,292,4.8,218,3.6,11010712,21.3,1129242,16.5,18656,27.3,110,16.8
"29169","0","10","70","0","2020","4","",862,12730,12765,12718,140686403,10910940,102601,850,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.7,-533,-4.0,-517,-3.9,-359,-2.7,14274461,11.3,537074,5.2,2366,2.4,114,15.5
"29169","1","10","71","0","2020","4","",33,3350,3312,3304,57545479,0,0,1333,"",6.68,12.44,12.66,12.60,14.57,0.00,0.00,1.16,"",-1,-2.9,-45,-1.3,-48,-1.4,-36,-1.1,10221223,21.6,0,0.0,0,0.0,251,23.2
"29169","2","10","71","0","2020","4","",9,117,115,116,1168229,0,0,775,"",1.59,0.28,0.28,0.28,0.26,0.00,0.00,0.94,"",0,0.0,3,2.6,1,0.9,-2,-1.7,51691,4.6,0,0.0,0,0.0,30,4.0
"29169","3","10","71","0","2020","4","",60,1897,1918,1897,19398080,515549,3022,784,"",4.35,1.52,1.53,1.53,1.65,2.31,5.20,1.08,"",0,0.0,-124,-6.1,-131,-6.4,-122,-6.0,-99739,-0.5,175965,51.8,1316,77.1,45,6.1
"29169","5","10","71","0","2020","4","",760,7366,7420,7401,62574615,10395391,99579,651,"",0.91,0.68,0.68,0.69,0.52,0.98,0.98,0.76,"",15,2.0,-367,-4.7,-339,-4.4,-199,-2.6,4101286,7.0,361109,3.6,1050,1.1,67,11.5
"29171","0","10","70","0","2020","4","",131,902,905,911,7920503,645913,5998,672,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.6,-15,-1.6,-5,-0.5,-15,-1.6,627558,8.6,-39706,-5.8,178,3.1,61,10.0
"29171","1","10","71","0","2020","4","",7,19,18,19,247784,0,0,1021,"",9.32,1.00,0.97,1.01,1.11,0.00,0.00,1.12,"",0,0.0,-3,-13.6,1,5.9,1,5.6,18460,8.0,0,0.0,0,0.0,93,10.0
"29171","2","10","71","0","2020","4","",4,20,22,20,180343,0,0,671,"",4.66,0.68,0.75,0.68,0.72,0.00,0.00,1.03,"",0,0.0,0,0.0,0,0.0,-2,-9.1,21234,13.3,0,0.0,0,0.0,97,16.9
"29171","3","10","71","0","2020","4","",20,350,356,356,3156659,96308,202,686,"",9.55,3.96,4.01,4.00,4.76,7.28,5.95,1.19,"",0,0.0,-27,-7.2,-16,-4.3,-23,-6.1,-34774,-1.1,-36417,-27.4,-435,-68.3,33,5.1
"29171","5","10","71","0","2020","4","",100,513,509,516,4335717,549605,5796,651,"",0.79,0.67,0.66,0.67,0.64,0.88,0.97,0.96,"",2,2.0,15,3.0,10,2.0,9,1.8,622638,16.8,-3289,-0.6,613,11.8,81,14.2
"29173","0","10","70","0","2020","4","",255,3441,3458,3463,43551231,3112733,32203,970,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,4.9,-118,-3.3,-12,-0.3,-3,-0.1,1719407,4.1,-75090,-2.4,-5279,-14.1,50,5.4
"29173","1","10","71","0","2020","4","",7,27,25,24,299511,0,0,909,"",4.79,0.37,0.35,0.34,0.24,0.00,0.00,0.69,"",-1,-12.5,1,3.8,-1,-3.8,-2,-7.7,-71586,-19.3,0,0.0,0,0.0,-189,-17.2
"29173","2","10","71","0","2020","4","",5,23,23,23,208612,0,0,698,"",2.99,0.20,0.20,0.20,0.15,0.00,0.00,0.74,"",0,0.0,-1,-4.2,-2,-8.0,-3,-11.5,4050,2.0,0,0.0,0,0.0,69,11.0
"29173","3","10","71","0","2020","4","",18,307,306,304,2949959,118349,620,742,"",4.41,0.91,0.90,0.90,0.81,1.86,3.40,0.90,"",0,0.0,8,2.7,16,5.5,11,3.8,322966,12.3,21794,22.6,170,37.8,55,8.0
"29173","5","10","71","0","2020","4","",225,3084,3104,3112,40093149,2994384,31583,995,"",0.91,1.06,1.06,1.06,1.07,0.99,0.99,1.02,"",13,6.1,-126,-3.9,-25,-0.8,-9,-0.3,1463977,3.8,-96884,-3.1,-5449,-14.7,53,5.6
"29175","0","10","70","0","2020","4","",664,9158,9164,9127,96746200,9468503,80322,813,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.2,-431,-4.5,-393,-4.1,-399,-4.2,5358048,5.9,485781,5.4,-2731,-3.3,77,10.5
"29175","1","10","71","0","2020","4","",13,74,64,68,899498,0,0,1008,"",3.41,0.38,0.34,0.36,0.33,0.00,0.00,0.92,"",0,0.0,4,5.7,-2,-3.0,2,3.0,29133,3.3,0,0.0,0,0.0,14,1.4
"29175","2","10","71","0","2020","4","",10,445,445,438,5054006,0,0,878,"",2.30,1.49,1.49,1.48,1.66,0.00,0.00,1.11,"",0,0.0,-70,-13.6,-69,-13.4,-74,-14.5,503065,11.1,0,0.0,0,0.0,196,28.7
"29175","3","10","71","0","2020","4","",48,1567,1581,1585,13407813,175402,985,654,"",4.52,1.75,1.76,1.78,1.66,0.90,2.17,0.94,"",-1,-2.0,-81,-4.9,-79,-4.8,-80,-4.8,227703,1.7,-51532,-22.7,-610,-38.2,42,6.9
"29175","5","10","71","0","2020","4","",593,7072,7074,7036,77384883,9293101,79337,843,"",0.92,0.91,0.91,0.91,0.93,1.01,0.99,1.03,"",15,2.6,-284,-3.9,-243,-3.3,-247,-3.4,4598147,6.3,537313,6.1,-2121,-2.6,78,10.2
"29177","0","10","70","0","2020","4","",435,4053,4003,4015,41347530,3893030,41777,790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.4,-68,-1.7,-110,-2.7,-118,-2.9,3250104,8.5,273702,7.6,2406,6.1,79,11.1
"29177","1","10","71","0","2020","4","",10,58,49,52,723357,0,0,1050,"",4.01,0.68,0.60,0.63,0.62,0.00,0.00,0.98,"",0,0.0,9,18.4,-1,-2.0,7,15.6,84535,13.2,0,0.0,0,0.0,26,2.5
"29177","2","10","71","0","2020","4","",7,53,51,48,483326,0,0,734,"",2.45,0.40,0.39,0.37,0.37,0.00,0.00,0.96,"",0,0.0,1,1.9,-2,-3.8,-6,-11.1,33209,7.4,0,0.0,0,0.0,81,12.4
"29177","3","10","71","0","2020","4","",50,1219,1193,1197,11266921,246082,1163,720,"",7.19,3.07,3.03,3.05,3.26,3.09,4.92,1.07,"",-1,-2.0,-47,-3.7,-64,-5.1,-82,-6.4,729313,6.9,9726,4.1,-625,-35.0,80,12.5
"29177","5","10","71","0","2020","4","",368,2723,2710,2718,28873926,3646948,40614,817,"",0.87,0.79,0.80,0.80,0.82,0.97,0.98,1.02,"",7,1.9,-31,-1.1,-43,-1.6,-37,-1.3,2403047,9.1,263976,7.8,3031,8.1,78,10.6
"29179","0","10","70","0","2020","4","",282,1869,1851,1846,18471877,1533772,17702,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-90,-4.6,-48,-2.5,-68,-3.6,771342,4.4,-118506,-7.2,309,1.8,58,8.2
"29179","1","10","71","0","2020","4","",8,26,18,18,186989,0,0,696,"",4.95,0.66,0.47,0.47,0.36,0.00,0.00,0.67,"",0,0.0,8,44.4,0,0.0,0,0.0,27886,17.5,0,0.0,0,0.0,16,2.4
"29179","2","10","71","0","2020","4","N",5,0,0,0,0,0,0,0,"N",2.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29179","3","10","71","0","2020","4","N",16,0,0,0,0,0,0,0,"N",3.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29179","5","10","71","0","2020","4","",253,1467,1450,1450,15628087,1447026,17085,826,"",0.92,0.93,0.92,0.92,0.99,0.98,0.97,1.07,"",0,0.0,-58,-3.8,-25,-1.7,-38,-2.6,833453,5.6,-83681,-5.5,492,3.0,65,8.5
"29181","0","10","70","0","2020","4","",602,2704,2784,2718,18529285,3059834,37267,521,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",63,11.7,-65,-2.3,90,3.3,5,0.2,964567,5.5,159868,5.5,1225,3.4,25,5.0
"29181","1","10","71","0","2020","4","",8,66,57,61,1007260,0,0,1263,"",2.32,1.15,1.00,1.09,1.94,0.00,0.00,1.79,"",0,0.0,13,24.5,2,3.6,6,10.9,144648,16.8,0,0.0,0,0.0,42,3.4
"29181","2","10","71","0","2020","4","",7,41,45,44,343598,0,0,610,"",1.77,0.46,0.50,0.50,0.59,0.00,0.00,1.21,"",0,0.0,-1,-2.4,-1,-2.2,1,2.3,50047,17.0,0,0.0,0,0.0,93,18.0
"29181","3","10","71","0","2020","4","",16,467,478,472,3837362,111735,976,625,"",1.66,1.76,1.75,1.78,2.47,1.78,4.63,1.40,"",0,0.0,-7,-1.5,7,1.5,-36,-7.1,160032,4.4,-4350,-3.7,-127,-11.5,41,7.0
"29181","5","10","71","0","2020","4","",571,2130,2204,2141,13341065,2948099,36291,475,"",0.98,0.93,0.93,0.93,0.84,1.00,0.98,0.90,"",63,12.4,-70,-3.2,82,3.9,34,1.6,609840,4.8,164218,5.9,1352,3.9,18,3.9
